mol,M+H,M+K,M+Na,M+2H,M+H[C13],[M-CO]+H,[M+CH2O2]+H,[M+ACN]+H,[M-C2H2]+H,[M-CH2O2]+H,[M+CH3OH]+H,[M-NH3]+H,[M-H2O]+H,[M+NH3]+H,2M+H,M+H[2C13],M+K[C13],M+Na[C13],[M-CO]+K,[M+CH2O2]+K,[M+ACN]+K,[M-C2H2]+K,[M-CH2O2]+K,[M+CH3OH]+K,[M-NH3]+K,[M-H2O]+K,[M+NH3]+K,[M-CO]+Na,[M+CH2O2]+Na,[M+ACN]+Na,[M-C2H2]+Na,[M-CH2O2]+Na,[M+CH3OH]+Na,[M-NH3]+Na,[M-H2O]+Na,[M+NH3]+Na,M+K[2C13],M+2H[C13],M+Na[2C13],[M-CO]+2H,[M+CH2O2]+2H,[M+ACN]+2H,[M-C2H2]+2H,[M-CH2O2]+2H,[M+CH3OH]+2H,[M-NH3]+2H,[M-H2O]+2H,[M+NH3]+2H,[M-CO]+H[C13],[M+CH2O2]+H[C13],[M+ACN]+H[C13],[M-C2H2]+H[C13],[M-CH2O2]+H[C13],[M+CH3OH]+H[C13],[M-NH3]+H[C13],[M-H2O]+H[C13],[M+NH3]+H[C13],M+2H[2C13],2M+H[C13],[M-CO]+H[2C13],[M+CH2O2]+H[2C13],[M+ACN]+H[2C13],[M-C2H2]+H[2C13],[M-CH2O2]+H[2C13],[M+CH3OH]+H[2C13],[M-NH3]+H[2C13],[M-H2O]+H[2C13],[M+NH3]+H[2C13],[2M-CO]+H,[2M+CH2O2]+H,[2M+ACN]+H,[2M-C2H2]+H,[2M-CH2O2]+H,[2M+CH3OH]+H,[2M-NH3]+H,[2M-H2O]+H,[2M+NH3]+H,[M-CO]+K[C13],[M+CH2O2]+K[C13],[M+ACN]+K[C13],[M-C2H2]+K[C13],[M-CH2O2]+K[C13],[M+CH3OH]+K[C13],[M-NH3]+K[C13],[M-H2O]+K[C13],[M+NH3]+K[C13],[M-CO]+Na[C13],[M+CH2O2]+Na[C13],[M+ACN]+Na[C13],[M-C2H2]+Na[C13],[M-CH2O2]+Na[C13],[M+CH3OH]+Na[C13],[M-NH3]+Na[C13],[M-H2O]+Na[C13],[M+NH3]+Na[C13],2M+H[2C13],[M-CO]+K[2C13],[M+CH2O2]+K[2C13],[M+ACN]+K[2C13],[M-C2H2]+K[2C13],[M-CH2O2]+K[2C13],[M+CH3OH]+K[2C13],[M-NH3]+K[2C13],[M-H2O]+K[2C13],[M+NH3]+K[2C13],[M-CO]+2H[C13],[M+CH2O2]+2H[C13],[M+ACN]+2H[C13],[M-C2H2]+2H[C13],[M-CH2O2]+2H[C13],[M+CH3OH]+2H[C13],[M-NH3]+2H[C13],[M-H2O]+2H[C13],[M+NH3]+2H[C13],[M-CO]+Na[2C13],[M+CH2O2]+Na[2C13],[M+ACN]+Na[2C13],[M-C2H2]+Na[2C13],[M-CH2O2]+Na[2C13],[M+CH3OH]+Na[2C13],[M-NH3]+Na[2C13],[M-H2O]+Na[2C13],[M+NH3]+Na[2C13],[M-CO]+2H[2C13],[M+CH2O2]+2H[2C13],[M+ACN]+2H[2C13],[M-C2H2]+2H[2C13],[M-CH2O2]+2H[2C13],[M+CH3OH]+2H[2C13],[M-NH3]+2H[2C13],[M-H2O]+2H[2C13],[M+NH3]+2H[2C13],[2M-CO]+H[C13],[2M+CH2O2]+H[C13],[2M+ACN]+H[C13],[2M-C2H2]+H[C13],[2M-CH2O2]+H[C13],[2M+CH3OH]+H[C13],[2M-NH3]+H[C13],[2M-H2O]+H[C13],[2M+NH3]+H[C13],[2M-CO]+H[2C13],[2M+CH2O2]+H[2C13],[2M+ACN]+H[2C13],[2M-C2H2]+H[2C13],[2M-CH2O2]+H[2C13],[2M+CH3OH]+H[2C13],[2M-NH3]+H[2C13],[2M-H2O]+H[2C13],[2M+NH3]+H[2C13]
L-Arginine,3.39e+07,,1.81e+05,,2.06e+06,,,,,,,1.06e+05,,,1.19e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Proline,1.68e+07,,,,8.59e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Trimethylammoniobutanoate,3.52e+07,,,,2.59e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytidine,1.01e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Serine,1.93e+07,,1.45e+05,,6.13e+05,,,,,,,,6.72e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2-Acetyl-L-lysine,1.27e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Aspartate,1.36e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Leucine,1.12e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Glutamine,6.07e+07,,9.51e+05,,3.49e+06,,,,,6.32e+05,,1.70e+07,1.06e+08,,,3.69e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00e+07,,,,,,,,,,1.16e+06,5.44e+06,,,,,,,,,,,,,,,,,,,,6.63e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystathionine,2.27e+06,,1.34e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-Acetyl-L-serine,1.92e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Histidine,1.54e+08,,2.05e+06,,9.89e+06,,,,,7.40e+06,1.72e+07,,2.11e+05,,,1.49e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92e+05,1.30e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Citrulline,1.11e+08,,,,7.46e+06,,,,,3.38e+05,,3.91e+06,,,,7.46e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creatinine,2.97e+09,8.67e+06,1.13e+07,,1.30e+08,2.28e+06,,,,,,,,,1.31e+09,2.92e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09e+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ornithine,5.46e+06,,1.54e+05,,2.80e+05,,,,,,,2.45e+06,8.62e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selenomethionine,8.24e+08,,3.07e+06,,4.74e+07,,,,,,,,,,3.17e+07,1.05e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cytosine,2.93e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taurine,1.73e+08,3.59e+05,5.68e+06,,3.73e+06,,,4.12e+05,,,,,2.29e+06,3.52e+06,1.87e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Carnitine,1.74e+09,,,,1.36e+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Asparagine,1.42e+07,,,,8.48e+05,,,,,,,4.02e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choline,4.90e+08,,,,3.61e+07,,,,,,,,,,,7.61e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-Acetylcarnitine,2.74e+07,,,,3.01e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betaine,8.24e+08,,3.07e+06,,4.74e+07,,,,,,,,,,3.17e+07,1.05e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Threonine,1.85e+07,,,,,,,,,5.63e+05,,,2.03e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imidazole-4-acetate,2.01e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypoxanthine,1.21e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-(beta-Acetylaminoethyl)imidazole,4.59e+06,,,,4.64e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pantothenate,5.50e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
